,Num. Active ATMs (all time),Num. Active 424s (all time),Num. Active 424B5s (past year),Num. Active 424B3s (past year),Shares Raised in the Past Year,Dollars Raised in the Past Year,Current Offering (shares),Current Offering (cash),ATM Present,Offering Present
720,2,3,0,0,0.0,0.0,8860778.0,16900000.0,True,True
721,0,0,0,[],0.0,0.0,0.0,0.0,False,False
722,4,8,2,4,571429.0,13596653.0,3734914.0,0.0,False,True
723,0,0,0,[],0.0,0.0,0.0,0.0,False,False
724,0,0,0,[],0.0,0.0,0.0,0.0,False,False
725,0,2,0,2,333.0,0.0,0.0,0.0,False,True
726,2,3,0,0,0.0,0.0,8860778.0,16900000.0,True,True
727,1,2,0,0,0.0,0.0,4250000.0,0.0,False,True
728,0,0,0,[],0.0,0.0,0.0,0.0,False,False
729,2,3,0,0,0.0,0.0,8860778.0,16900000.0,True,True
730,0,0,0,[],0.0,0.0,0.0,0.0,False,False
731,2,3,2,3,0.0,25.0,262500.0,50000000.0,True,True
732,0,0,0,[],0.0,0.0,0.0,0.0,False,False
733,0,0,0,[],0.0,0.0,0.0,0.0,False,False
734,1,2,0,0,0.0,0.0,2941176.0,0.0,False,True
735,1,2,1,2,0.0,0.0,20000000.0,0.0,False,True
736,0,1,0,1,0.0,0.0,12903224.0,0.0,False,True
737,0,0,0,[],0.0,0.0,0.0,0.0,False,False
738,0,0,0,[],0.0,0.0,0.0,0.0,False,False
739,0,0,0,[],0.0,0.0,0.0,0.0,False,False
740,0,0,0,[],0.0,0.0,0.0,0.0,False,False
741,1,3,1,3,12000000.0,0.0,12000000.0,0.0,False,True
742,0,0,0,[],0.0,0.0,0.0,0.0,False,False
743,1,1,0,0,0.0,0.0,0.0,150000000.0,True,True
744,2,3,0,0,0.0,0.0,8860778.0,16900000.0,True,True
745,0,0,0,[],0.0,0.0,0.0,0.0,False,False
746,0,0,0,[],0.0,0.0,0.0,0.0,False,False
747,1,3,1,1,0.0,0.0,5250000.0,50000000.0,True,True
748,2,3,1,1,0.0,0.0,2892000.0,25000000.0,True,True
749,0,2,0,2,11111111.0,0.0,6666667.0,0.0,False,True
750,0,0,0,[],0.0,0.0,0.0,0.0,False,False
751,3,11,2,7,2174372.0,25000000.0,5441176.0,25000000.0,True,True
752,0,0,0,[],0.0,0.0,0.0,0.0,False,False
753,0,0,0,[],0.0,0.0,0.0,0.0,False,False
754,0,1,0,1,0.0,0.0,1200000.0,0.0,False,True
755,3,10,2,6,1366292.0,25000000.0,5441176.0,25000000.0,True,True
756,1,1,1,1,0.0,0.0,0.0,20250000.0,True,True
757,2,3,1,1,0.0,0.0,2892000.0,25000000.0,True,True
758,0,0,0,[],0.0,0.0,0.0,0.0,False,False
759,0,0,0,[],0.0,0.0,0.0,0.0,False,False
760,0,0,0,[],0.0,0.0,0.0,0.0,False,False
761,0,0,0,[],0.0,0.0,0.0,0.0,False,False
762,0,0,0,[],0.0,0.0,0.0,0.0,False,False
763,0,0,0,[],0.0,0.0,0.0,0.0,False,False
764,0,0,0,[],0.0,0.0,0.0,0.0,False,False
765,0,0,0,[],0.0,0.0,0.0,0.0,False,False
766,0,0,0,[],0.0,0.0,0.0,0.0,False,False
767,0,0,0,[],0.0,0.0,0.0,0.0,False,False
768,0,0,0,[],0.0,0.0,0.0,0.0,False,False
769,0,0,0,[],0.0,0.0,0.0,0.0,False,False
770,0,2,0,2,12000000.0,0.0,12000000.0,0.0,False,True
771,0,0,0,[],0.0,0.0,0.0,0.0,False,False
772,0,0,0,[],0.0,0.0,0.0,0.0,False,False
773,0,0,0,[],0.0,0.0,0.0,0.0,False,False
774,0,0,0,[],0.0,0.0,0.0,0.0,False,False
775,0,0,0,[],0.0,0.0,0.0,0.0,False,False
776,0,0,0,[],0.0,0.0,0.0,0.0,False,False
777,0,3,0,0,0.0,0.0,7000000.0,0.0,False,True
778,0,0,0,[],0.0,0.0,0.0,0.0,False,False
779,0,2,0,2,12000000.0,0.0,12000000.0,0.0,False,True
780,0,0,0,[],0.0,0.0,0.0,0.0,False,False
781,1,1,0,0,0.0,0.0,0.0,150000000.0,True,True
782,0,0,0,[],0.0,0.0,0.0,0.0,False,False
783,0,0,0,[],0.0,0.0,0.0,0.0,False,False
784,4,7,1,2,0.0,0.0,4000000.0,75000000.0,True,True
785,0,0,0,[],0.0,0.0,0.0,0.0,False,False
786,2,2,2,2,0.0,30000000.0,0.0,30000000.0,True,True
787,2,3,0,0,0.0,0.0,8860778.0,16900000.0,True,True
788,0,0,0,[],0.0,0.0,0.0,0.0,False,False
789,0,0,0,[],0.0,0.0,0.0,0.0,False,False
790,1,3,1,1,0.0,0.0,0.0,35000000.0,True,True
791,1,1,0,0,0.0,0.0,0.0,150000000.0,True,True
792,0,3,0,1,0.0,0.0,2855014.0,0.0,False,True
793,1,1,1,1,0.0,0.0,0.0,50000000.0,True,True
794,2,3,1,2,0.0,0.0,6875000.0,0.0,False,True
795,0,0,0,[],0.0,0.0,0.0,0.0,False,False
796,0,0,0,[],0.0,0.0,0.0,0.0,False,False
797,0,0,0,[],0.0,0.0,0.0,0.0,False,False
798,0,0,0,[],0.0,0.0,0.0,0.0,False,False
799,0,3,0,1,0.0,0.0,2855014.0,0.0,False,True
800,0,0,0,[],0.0,0.0,0.0,0.0,False,False
801,0,3,0,1,0.0,0.0,2855014.0,0.0,False,True
802,0,3,0,1,0.0,0.0,2855014.0,0.0,False,True
803,2,3,0,0,0.0,0.0,3000000.0,50000000.0,True,True
804,1,1,1,1,0.0,0.0,0.0,10000000.0,True,True
805,4,8,3,5,571429.0,13596653.000999998,3734914.0,0.0,False,True
806,1,3,1,1,0.0,0.0,0.0,35000000.0,True,True
807,0,7,0,3,9179101.0,0.0,1700000.0,0.0,False,True
808,0,0,0,[],0.0,0.0,0.0,0.0,False,False
809,1,1,1,1,0.0,0.0,0.0,150000000.0,True,True
810,1,3,1,3,13008000.0,0.0,25405000.0,25000000.0,True,True
811,0,0,0,[],0.0,0.0,0.0,0.0,False,False
812,0,2,0,2,12000000.0,0.0,12000000.0,0.0,False,True
813,0,0,0,[],0.0,0.0,0.0,0.0,False,False
814,0,0,0,[],0.0,0.0,0.0,0.0,False,False
815,0,0,0,[],0.0,0.0,0.0,0.0,False,False
816,2,6,1,3,9375000.0,0.0,4290000.0,13000000.0,True,True
817,0,0,0,[],0.0,0.0,0.0,0.0,False,False
818,3,10,2,7,9958600.0,25000000.0,5441176.0,25000000.0,True,True
819,0,0,0,[],0.0,0.0,0.0,0.0,False,False
820,0,0,0,[],0.0,0.0,0.0,0.0,False,False
821,0,0,0,[],0.0,0.0,0.0,0.0,False,False
822,0,0,0,[],0.0,0.0,0.0,0.0,False,False
823,2,6,1,3,9375000.0,0.0,4290000.0,13000000.0,True,True
824,0,0,0,[],0.0,0.0,0.0,0.0,False,False
825,1,1,1,1,0.0,0.0,0.0,8600000.0,True,True
826,0,1,0,1,0.0,0.0,19932463.0,0.0,False,True
827,3,7,1,3,8000000.0,0.0,12000000.0,250000000.0,True,True
828,1,1,1,1,0.0,0.0,0.0,10000000.0,True,True
829,0,1,0,1,0.0,0.0,19932463.0,0.0,False,True
830,0,0,0,[],0.0,0.0,0.0,0.0,False,False
831,2,6,2,6,14441528.0,2000000.0,1000000.0,2000000.0,True,True
832,0,0,0,[],0.0,0.0,0.0,0.0,False,False
833,1,1,1,1,0.0,0.0,0.0,8600000.0,True,True
834,1,2,1,2,0.0,0.0,4810504.0,100000000.0,True,True
835,2,6,2,6,14441528.0,2000000.0,1000000.0,2000000.0,True,True
836,0,0,0,[],0.0,0.0,0.0,0.0,False,False
837,1,3,1,3,5250000.0,0.0,5250000.0,50000000.0,True,True
838,1,2,1,2,0.0,0.0,4810504.0,100000000.0,True,True
839,0,0,0,[],0.0,0.0,0.0,0.0,False,False
840,0,0,0,[],0.0,0.0,0.0,0.0,False,False
841,0,0,0,[],0.0,0.0,0.0,0.0,False,False
842,0,0,0,[],0.0,0.0,0.0,0.0,False,False
843,0,0,0,[],0.0,0.0,0.0,0.0,False,False
844,0,0,0,[],0.0,0.0,0.0,0.0,False,False
845,0,0,0,[],0.0,0.0,0.0,0.0,False,False
846,0,0,0,[],0.0,0.0,0.0,0.0,False,False
847,0,0,0,[],0.0,0.0,0.0,0.0,False,False
848,0,1,0,1,0.0,0.0,1175712.0,0.0,False,True
849,2,6,2,6,14441528.0,2000000.0,1000000.0,2000000.0,True,True
850,0,0,0,[],0.0,0.0,0.0,0.0,False,False
851,0,0,0,[],0.0,0.0,0.0,0.0,False,False
852,0,0,0,[],0.0,0.0,0.0,0.0,False,False
853,0,0,0,[],0.0,0.0,0.0,0.0,False,False
854,0,0,0,[],0.0,0.0,0.0,0.0,False,False
855,2,4,0,0,0.0,0.0,19500000.0,0.0,False,True
856,0,0,0,[],0.0,0.0,0.0,0.0,False,False
857,0,0,0,[],0.0,0.0,0.0,0.0,False,False
858,2,3,0,0,0.0,0.0,18369107.0,0.0,False,True
859,0,1,0,1,0.0,0.0,25599979.0,0.0,False,True
860,0,0,0,[],0.0,0.0,0.0,0.0,False,False
861,0,0,0,[],0.0,0.0,0.0,0.0,False,False
862,0,0,0,[],0.0,0.0,0.0,0.0,False,False
863,0,0,0,[],0.0,0.0,0.0,0.0,False,False
864,0,0,0,[],0.0,0.0,0.0,0.0,False,False
865,0,0,0,[],0.0,0.0,0.0,0.0,False,False
866,0,0,0,[],0.0,0.0,0.0,0.0,False,False
867,0,0,0,[],0.0,0.0,0.0,0.0,False,False
868,0,0,0,[],0.0,0.0,0.0,0.0,False,False
869,0,0,0,[],0.0,0.0,0.0,0.0,False,False
870,0,2,0,1,0.0,0.0,1954388.0,0.0,False,True
871,1,2,1,2,0.0,0.0,3283424.0,0.0,False,True
872,0,0,0,[],0.0,0.0,0.0,0.0,False,False
873,0,0,0,[],0.0,0.0,0.0,0.0,False,False
874,0,0,0,[],0.0,0.0,0.0,0.0,False,False
875,0,0,0,[],0.0,0.0,0.0,0.0,False,False
876,0,0,0,[],0.0,0.0,0.0,0.0,False,False
877,0,0,0,[],0.0,0.0,0.0,0.0,False,False
878,0,1,0,0,0.0,0.0,1954388.0,0.0,False,True
879,0,0,0,[],0.0,0.0,0.0,0.0,False,False
880,0,1,0,0,0.0,0.0,1954388.0,0.0,False,True
881,1,1,1,1,0.0,0.0,0.0,8600000.0,True,True
882,2,4,0,0,0.0,0.0,0.0,33842512.0,True,True
883,0,6,0,4,32000000.0,0.0,10000000.0,0.0,False,True
884,0,0,0,[],0.0,0.0,0.0,0.0,False,False
885,2,6,1,4,14625000.0,0.0,4290000.0,13000000.0,True,True
886,0,0,0,[],0.0,0.0,0.0,0.0,False,False
887,2,5,0,1,0.0,0.0,3743316.0,0.0,False,True
888,0,0,0,[],0.0,0.0,0.0,0.0,False,False
889,0,0,0,[],0.0,0.0,0.0,0.0,False,False
890,0,1,0,1,0.0,0.0,4810504.0,0.0,False,True
891,2,3,2,3,0.0,2.26,10526500.0,20000000.0,True,True
892,0,0,0,[],0.0,0.0,0.0,0.0,False,False
893,2,6,1,4,14625000.0,0.0,4290000.0,13000000.0,True,True
894,0,0,0,[],0.0,0.0,0.0,0.0,False,False
895,0,0,0,[],0.0,0.0,0.0,0.0,False,False
896,0,0,0,[],0.0,0.0,0.0,0.0,False,False
897,2,5,1,3,5250000.0,0.0,4290000.0,13000000.0,True,True
898,0,0,0,[],0.0,0.0,0.0,0.0,False,False
899,2,8,1,5,9953451.0,0.0,5441176.0,25000000.0,True,True
900,0,1,0,1,0.0,0.0,3616174.0,0.0,False,True
901,0,0,0,[],0.0,0.0,0.0,0.0,False,False
902,0,1,0,0,0.0,0.0,862097.0,0.0,False,True
903,0,0,0,[],0.0,0.0,0.0,0.0,False,False
904,0,0,0,[],0.0,0.0,0.0,0.0,False,False
905,0,0,0,[],0.0,0.0,0.0,0.0,False,False
906,0,0,0,[],0.0,0.0,0.0,0.0,False,False
907,0,0,0,[],0.0,0.0,0.0,0.0,False,False
908,0,0,0,[],0.0,0.0,0.0,0.0,False,False
909,0,0,0,[],0.0,0.0,0.0,0.0,False,False
910,0,0,0,[],0.0,0.0,0.0,0.0,False,False
911,1,2,1,2,0.0,0.0,8368200.0,0.0,False,True
912,1,3,1,2,0.0,0.0,1371430.0,0.0,False,True
913,0,0,0,[],0.0,0.0,0.0,0.0,False,False
914,0,0,0,[],0.0,0.0,0.0,0.0,False,False
915,0,3,0,3,16320607.0,0.0,15963034.0,0.0,False,True
916,0,0,0,[],0.0,0.0,0.0,0.0,False,False
917,0,1,0,1,0.0,0.0,3616174.0,0.0,False,True
918,0,0,0,[],0.0,0.0,0.0,0.0,False,False
919,2,5,0,1,0.0,0.0,3743316.0,0.0,False,True
920,0,0,0,[],0.0,0.0,0.0,0.0,False,False
921,0,0,0,[],0.0,0.0,0.0,0.0,False,False
922,1,3,1,3,5250000.0,0.0,5250000.0,50000000.0,True,True
923,0,0,0,[],0.0,0.0,0.0,0.0,False,False
924,0,0,0,[],0.0,0.0,0.0,0.0,False,False
925,1,3,0,1,0.0,0.0,4290000.0,13000000.0,True,True
926,0,0,0,[],0.0,0.0,0.0,0.0,False,False
927,0,3,0,3,16320607.0,0.0,15963034.0,0.0,False,True
928,2,8,1,5,9953451.0,0.0,5441176.0,25000000.0,True,True
929,0,0,0,[],0.0,0.0,0.0,0.0,False,False
930,0,0,0,[],0.0,0.0,0.0,0.0,False,False
931,2,2,0,0,0.0,0.0,0.0,125000000.0,True,True
932,0,0,0,[],0.0,0.0,0.0,0.0,False,False
933,1,3,0,2,4046814.0,0.0,4046814.0,15000000.0,True,True
934,0,0,0,[],0.0,0.0,0.0,0.0,False,False
935,1,3,0,2,4046814.0,0.0,4046814.0,15000000.0,True,True
936,0,0,0,[],0.0,0.0,0.0,0.0,False,False
937,0,0,0,[],0.0,0.0,0.0,0.0,False,False
938,0,0,0,[],0.0,0.0,0.0,0.0,False,False
939,0,1,0,0,0.0,0.0,1954388.0,0.0,False,True
940,1,2,1,2,0.0,0.0,3720500.0,4100000.0,True,True
941,3,6,3,5,6571428.0,30000000.001,3734914.0,0.0,False,True
942,1,2,1,2,0.0,0.0,25405000.0,25000000.0,True,True
943,1,2,1,2,0.0,0.0,4160000.0,0.0,False,True
944,0,2,0,2,1392345.0,0.0,2855014.0,0.0,False,True
945,0,0,0,[],0.0,0.0,0.0,0.0,False,False
946,0,0,0,[],0.0,0.0,0.0,0.0,False,False
947,0,0,0,[],0.0,0.0,0.0,0.0,False,False
948,0,6,0,4,13226737.0,0.0,1700000.0,0.0,False,True
949,0,0,0,[],0.0,0.0,0.0,0.0,False,False
950,0,0,0,[],0.0,0.0,0.0,0.0,False,False
951,0,2,0,2,11291334.0,0.0,10401504.0,0.0,False,True
952,0,0,0,[],0.0,0.0,0.0,0.0,False,False
953,0,0,0,[],0.0,0.0,0.0,0.0,False,False
954,0,3,0,3,16320607.0,0.0,15963034.0,0.0,False,True
955,0,0,0,[],0.0,0.0,0.0,0.0,False,False
956,2,7,1,4,9240541.0,0.0,5441176.0,25000000.0,True,True
957,3,6,3,5,6571428.0,30000000.001,3734914.0,0.0,False,True
958,0,0,0,[],0.0,0.0,0.0,0.0,False,False
959,2,7,1,4,9240541.0,0.0,5441176.0,25000000.0,True,True
960,0,0,0,[],0.0,0.0,0.0,0.0,False,False
961,0,0,0,[],0.0,0.0,0.0,0.0,False,False
962,0,0,0,[],0.0,0.0,0.0,0.0,False,False
963,0,0,0,[],0.0,0.0,0.0,0.0,False,False
964,0,0,0,[],0.0,0.0,0.0,0.0,False,False
965,0,2,0,2,357573.0,0.0,15963034.0,0.0,False,True
966,1,2,1,2,0.0,0.0,20000000.0,0.0,False,True
967,0,1,0,1,0.0,0.0,3925716.0,0.0,False,True
968,0,0,0,[],0.0,0.0,0.0,0.0,False,False
969,2,7,1,4,9240541.0,0.0,5441176.0,25000000.0,True,True
970,0,2,0,2,357573.0,0.0,15963034.0,0.0,False,True
971,0,0,0,[],0.0,0.0,0.0,0.0,False,False
972,2,7,1,4,9240541.0,0.0,5441176.0,25000000.0,True,True
973,0,0,0,[],0.0,0.0,0.0,0.0,False,False
974,0,0,0,[],0.0,0.0,0.0,0.0,False,False
975,0,0,0,[],0.0,0.0,0.0,0.0,False,False
976,0,0,0,[],0.0,0.0,0.0,0.0,False,False
977,0,2,0,2,1392345.0,0.0,2855014.0,0.0,False,True
978,0,0,0,[],0.0,0.0,0.0,0.0,False,False
979,2,2,2,2,0.0,0.001,0.0,120000000.0,True,True
980,0,0,0,[],0.0,0.0,0.0,0.0,False,False
981,0,2,0,2,1392345.0,0.0,2855014.0,0.0,False,True
982,0,0,0,[],0.0,0.0,0.0,0.0,False,False
983,0,0,0,[],0.0,0.0,0.0,0.0,False,False
984,0,1,0,1,0.0,0.0,3925716.0,0.0,False,True
985,0,1,0,0,0.0,0.0,1954388.0,0.0,False,True
986,0,0,0,[],0.0,0.0,0.0,0.0,False,False
987,2,4,2,4,2000000.0,0.8,7000000.0,60000000.0,True,True
988,0,2,0,1,0.0,0.0,19335600.0,0.0,False,True
989,0,0,0,[],0.0,0.0,0.0,0.0,False,False
990,0,0,0,[],0.0,0.0,0.0,0.0,False,False
991,0,0,0,[],0.0,0.0,0.0,0.0,False,False
992,1,2,0,0,0.0,0.0,4500000.0,75000000.0,True,True
993,0,0,0,[],0.0,0.0,0.0,0.0,False,False
994,0,0,0,[],0.0,0.0,0.0,0.0,False,False
995,0,0,0,[],0.0,0.0,0.0,0.0,False,False
996,0,0,0,[],0.0,0.0,0.0,0.0,False,False
997,0,0,0,[],0.0,0.0,0.0,0.0,False,False
998,3,5,2,3,0.0,50000000.0,9411765.0,80000000.0,True,True
999,2,2,2,2,0.0,0.001,0.0,120000000.0,True,True
1000,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1001,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1002,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1003,1,1,1,1,0.0,0.0,0.0,62821700.0,True,True
1004,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1005,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1006,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1007,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1008,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1009,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1010,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1011,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1012,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1013,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1014,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1015,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1016,2,5,0,1,0.0,0.0,3743316.0,0.0,False,True
1017,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1018,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1019,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1020,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1021,0,1,0,1,0.0,0.0,3616174.0,0.0,False,True
1022,1,3,0,2,1092636.0,0.0,4290000.0,13000000.0,True,True
1023,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1024,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1025,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1026,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1027,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1028,0,1,0,0,0.0,0.0,1371430.0,0.0,False,True
1029,1,2,1,2,0.0,0.0,25405000.0,25000000.0,True,True
1030,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1031,2,4,1,2,0.0,0.0,20534898.0,34000000.0,True,True
1032,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1033,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1034,1,2,0,0,0.0,0.0,4500000.0,75000000.0,True,True
1035,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1036,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1037,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1038,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1039,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1040,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1041,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1042,2,7,1,4,9240541.0,0.0,5441176.0,25000000.0,True,True
1043,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1044,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1045,0,2,0,1,0.0,0.0,1500000.0,0.0,False,True
1046,2,6,1,3,8592308.0,0.0,5441176.0,25000000.0,True,True
1047,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1048,2,6,1,3,8592308.0,0.0,5441176.0,25000000.0,True,True
1049,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1050,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1051,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1052,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1053,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1054,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1055,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1056,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1057,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1058,1,1,1,1,0.0,0.0,0.0,50000000.0,True,True
1059,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1060,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1061,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1062,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1063,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1064,2,5,0,1,0.0,0.0,3743316.0,0.0,False,True
1065,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1066,2,3,2,3,0.0,10000000.0,4210527.0,0.0,False,True
1067,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1068,1,2,1,2,0.0,0.0,8368200.0,0.0,False,True
1069,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1070,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1071,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1072,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1073,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1074,1,1,1,1,0.0,0.0,0.0,6602390.0,True,True
1075,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1076,0,0,0,[],0.0,0.0,0.0,0.0,False,False
1077,1,2,1,2,0.0,0.0,3720500.0,4100000.0,True,True
1078,1,3,0,2,1092636.0,0.0,4290000.0,13000000.0,True,True
